Date,Open,High,Low,Close,Adj Close,Volume
2018-05-02,98.779999,100.339996,98.720001,99.620003,96.905029,3017156
2018-05-03,99.050003,101.059998,98.839996,99.970001,97.245491,2292159
2018-05-04,100.500000,101.879997,100.260002,101.879997,99.103432,2919873
2018-05-07,101.660004,102.599998,100.900002,102.099998,99.317436,1789514
2018-05-08,102.000000,102.160004,101.080002,101.739998,98.967247,1739971
2018-05-09,101.059998,102.160004,100.660004,102.160004,99.375809,1750470
2018-05-10,102.120003,102.959999,101.820000,102.639999,99.842720,1602094
2018-05-11,102.559998,102.800003,101.320000,102.099998,99.317436,1811760
2018-05-14,102.300003,102.879997,102.000000,102.559998,99.764900,1578109
2018-05-15,102.699997,102.699997,101.900002,102.000000,99.220169,1879050
2018-05-16,102.080002,103.839996,102.059998,103.480003,100.659836,2336985
2018-05-17,103.260002,104.500000,103.099998,104.500000,101.652031,1820538
2018-05-18,104.500000,104.900002,104.000000,104.360001,101.515846,3562919
2018-05-21,104.360001,104.360001,104.360001,104.360001,101.515846,0
2018-05-22,104.900002,105.419998,102.959999,105.040001,102.177315,2533721
2018-05-23,104.699997,104.779999,102.099998,102.739998,99.939995,3048156
2018-05-24,102.879997,103.739998,101.680000,101.959999,99.181259,2330415
2018-05-25,102.540001,103.919998,102.220001,102.739998,99.939995,3545148
2018-05-28,101.000000,101.820000,99.440002,99.809998,99.809998,2096096
2018-05-29,99.139999,100.220001,98.209999,98.839996,98.839996,3771144
2018-05-30,100.480003,103.339996,100.080002,102.699997,102.699997,4882470
2018-05-31,null,null,null,null,null,null
2018-06-01,102.139999,103.839996,102.099998,103.360001,103.360001,2922917
