Date,Open,High,Low,Close,Adj Close,Volume
2018-05-02,75.260002,77.580002,75.120003,76.760002,76.760002,1170226
2018-05-03,76.720001,76.720001,75.660004,76.480003,76.480003,1038453
2018-05-04,76.000000,76.459999,74.379997,74.540001,74.540001,4742541
2018-05-07,75.000000,76.620003,74.860001,76.239998,76.239998,1736721
2018-05-08,76.599998,77.019997,76.080002,76.519997,76.519997,4427783
2018-05-09,76.639999,78.019997,76.500000,77.699997,77.699997,1828994
2018-05-10,77.879997,77.940002,76.680000,77.680000,77.680000,833912
2018-05-11,77.839996,78.599998,77.180000,77.980003,77.980003,1289170
2018-05-14,78.480003,78.860001,77.519997,78.739998,78.739998,994912
2018-05-15,78.760002,79.620003,78.300003,78.480003,78.480003,1306577
2018-05-16,78.940002,79.239998,78.440002,78.900002,78.900002,948040
2018-05-17,79.000000,80.059998,78.720001,80.059998,80.059998,1129803
2018-05-18,80.239998,80.739998,79.440002,79.440002,79.440002,927723
2018-05-21,79.440002,79.440002,79.440002,79.440002,79.440002,0
2018-05-22,79.779999,79.879997,78.339996,79.000000,79.000000,928301
2018-05-23,78.500000,78.919998,76.980003,77.400002,77.400002,1178835
2018-05-24,77.019997,78.239998,76.400002,77.199997,77.199997,1446437
2018-05-25,77.300003,79.040001,77.300003,78.580002,78.580002,1084625
2018-05-28,78.900002,79.519997,78.480003,79.199997,79.199997,471291
2018-05-29,78.599998,78.900002,77.099998,77.300003,77.300003,1137775
2018-05-30,77.400002,77.919998,76.919998,77.500000,77.500000,863142
2018-05-31,null,null,null,null,null,null
2018-06-01,78.080002,79.040001,77.720001,79.000000,79.000000,823861
