Date,Open,High,Low,Close,Adj Close,Volume
2018-05-02,9.072000,9.236000,9.058000,9.214000,8.641366,15614737
2018-05-03,9.211000,9.350000,9.209000,9.289000,8.711704,14274850
2018-05-04,9.335000,9.472000,9.315000,9.467000,8.878642,15839669
2018-05-07,9.499000,9.530000,9.426000,9.522000,8.930224,9383316
2018-05-08,9.591000,9.669000,9.418000,9.536000,8.943354,15674601
2018-05-09,9.475000,9.546000,9.452000,9.528000,8.935851,15174202
2018-05-10,9.301000,9.481000,9.221000,9.476000,9.176000,14172090
2018-05-11,9.499000,9.499000,9.290000,9.339000,9.339000,16013543
2018-05-14,9.379000,9.390000,9.226000,9.272000,9.272000,10448508
2018-05-15,9.250000,9.361000,9.213000,9.296000,9.296000,10876975
2018-05-16,9.296000,9.338000,9.253000,9.260000,9.260000,11135773
2018-05-17,9.280000,9.390000,9.260000,9.372000,9.372000,11311634
2018-05-18,9.386000,9.470000,9.321000,9.431000,9.431000,16901600
2018-05-21,9.431000,9.431000,9.431000,9.431000,9.431000,0
2018-05-22,9.477000,9.480000,9.360000,9.418000,9.418000,11757101
2018-05-23,9.424000,9.424000,9.268000,9.312000,9.312000,12761295
2018-05-24,9.281000,9.389000,9.172000,9.190000,9.190000,9848449
2018-05-25,9.229000,9.279000,9.050000,9.166000,9.166000,13201947
2018-05-28,9.220000,9.280000,9.166000,9.166000,9.166000,7672646
2018-05-29,9.154000,9.178000,8.995000,9.082000,9.082000,11996566
2018-05-30,9.050000,9.141000,8.989000,9.136000,9.136000,10178995
2018-05-31,null,null,null,null,null,null
2018-06-01,9.080000,9.150000,8.982000,9.010000,9.010000,13105672
